CustomerID,Age,Gender,GenderLabel,MaritalStatus,MaritalStatusLabel,IncomeLevel,IncomeLevelLabel,LoginFrequency,ServiceUsage,ServiceUsageLabel,CustomerTotalAmountSpent,InquiryInteraction,InquiryStatusResolved,InquiryStatusUnResolved,FeedBackInteraction,FeedBackStatusResolved,FeedBackStatusUnresolved,ComplaintInteraction,ComplaintStatusResolved,ComplaintStatusUnresolved,ChurnStatus
121,52,M,1,Divorced,4,Medium,2,38,Mobile App,1,1073.01,0,0,0,0,0,0,2,1,1,0
122,60,F,0,Single,1,Medium,2,17,Mobile App,1,2825.52,0,0,0,1,1,0,0,0,0,1
123,31,M,1,Widowed,3,Medium,2,23,Mobile App,1,938.58,2,2,0,0,0,0,0,0,0,1
124,66,M,1,Married,2,Medium,2,33,Website,2,2283.88,1,1,0,1,1,0,0,0,0,0
125,57,M,1,Widowed,3,Low,1,28,Online Banking,3,744.89,0,0,0,0,0,0,0,0,0,0
126,39,F,0,Divorced,4,Medium,2,15,Website,2,2323.02,0,0,0,0,0,0,0,0,0,0
127,27,F,0,Married,2,Medium,2,11,Website,2,1976.17,0,0,0,1,1,0,0,0,0,0
128,18,F,0,Divorced,4,Medium,2,23,Website,2,630.2,0,0,0,0,0,0,2,1,1,1
129,28,F,0,Widowed,3,Medium,2,13,Website,2,243.55,1,1,0,0,0,0,0,0,0,0
130,68,M,1,Divorced,4,Low,1,47,Mobile App,1,552.23,0,0,0,1,0,1,0,0,0,0
131,61,F,0,Divorced,4,Low,1,11,Website,2,2726.7,1,1,0,0,0,0,0,0,0,0
132,41,F,0,Single,1,High,3,36,Website,2,1879.94,0,0,0,0,0,0,0,0,0,0
133,20,M,1,Widowed,3,Medium,2,38,Mobile App,1,896.27,1,1,0,0,0,0,0,0,0,0
134,52,M,1,Widowed,3,Medium,2,27,Mobile App,1,1570.08,1,0,1,0,0,0,0,0,0,0
135,53,F,0,Widowed,3,High,3,18,Mobile App,1,441.75,0,0,0,0,0,0,0,0,0,0
136,48,M,1,Widowed,3,Low,1,40,Mobile App,1,419.86,0,0,0,0,0,0,0,0,0,0
137,21,F,0,Married,2,High,3,38,Online Banking,3,431.47,0,0,0,0,0,0,0,0,0,1
138,36,M,1,Divorced,4,Low,1,34,Online Banking,3,2804.65,1,0,1,0,0,0,0,0,0,0
139,64,F,0,Widowed,3,High,3,22,Website,2,2045.49,1,0,1,1,1,0,0,0,0,0
140,53,M,1,Married,2,High,3,18,Mobile App,1,1024.23,0,0,0,1,1,0,0,0,0,0
141,38,F,0,Widowed,3,Medium,2,41,Online Banking,3,2483.75,0,0,0,0,0,0,2,0,2,0
142,35,M,1,Divorced,4,High,3,18,Mobile App,1,1391.99,0,0,0,1,0,1,0,0,0,0
143,68,F,0,Widowed,3,Low,1,13,Website,2,343.27,1,1,0,0,0,0,0,0,0,0
144,45,F,0,Married,2,Low,1,39,Online Banking,3,419.85,1,1,0,0,0,0,0,0,0,1
145,32,F,0,Married,2,High,3,16,Online Banking,3,1768.7,0,0,0,1,0,1,1,1,0,0
146,59,F,0,Divorced,4,Low,1,8,Mobile App,1,1373.73,0,0,0,0,0,0,0,0,0,0
147,19,F,0,Widowed,3,High,3,34,Mobile App,1,2260.34,0,0,0,1,1,0,1,1,0,0
148,54,F,0,Married,2,Medium,2,29,Website,2,13.04,1,0,1,0,0,0,1,0,1,0
149,28,M,1,Single,1,Medium,2,6,Online Banking,3,444.84,0,0,0,0,0,0,1,0,1,0
150,40,F,0,Widowed,3,Medium,2,38,Mobile App,1,1193.26,0,0,0,0,0,0,0,0,0,0
151,61,M,1,Single,1,Medium,2,36,Mobile App,1,334.2,1,1,0,1,0,1,0,0,0,0
152,58,F,0,Married,2,High,3,48,Mobile App,1,1448.8,0,0,0,0,0,0,0,0,0,0
153,29,M,1,Married,2,Low,1,42,Online Banking,3,1735.16,0,0,0,0,0,0,1,1,0,0
154,20,F,0,Divorced,4,High,3,26,Mobile App,1,1753.55,0,0,0,0,0,0,0,0,0,0
155,69,M,1,Divorced,4,Low,1,18,Website,2,1883.08,0,0,0,0,0,0,2,0,2,0
156,34,F,0,Widowed,3,High,3,11,Mobile App,1,702.92,0,0,0,0,0,0,0,0,0,0
157,50,M,1,Married,2,Low,1,27,Mobile App,1,2412.68,0,0,0,0,0,0,0,0,0,0
158,18,F,0,Married,2,Low,1,30,Online Banking,3,1471.29,0,0,0,0,0,0,0,0,0,0
159,56,M,1,Married,2,High,3,18,Website,2,25.75,1,0,1,0,0,0,1,1,0,0
160,37,M,1,Married,2,Medium,2,43,Online Banking,3,2053.13,1,0,1,0,0,0,1,0,1,1
161,64,M,1,Single,1,High,3,4,Mobile App,1,1983.84,0,0,0,0,0,0,1,1,0,0
162,60,F,0,Married,2,Medium,2,6,Mobile App,1,425.88,0,0,0,1,0,1,1,0,1,0
163,69,M,1,Divorced,4,High,3,22,Mobile App,1,1064.88,1,0,1,1,1,0,0,0,0,0
164,58,F,0,Widowed,3,Low,1,2,Website,2,955.49,0,0,0,1,1,0,0,0,0,1
165,31,F,0,Widowed,3,Medium,2,47,Mobile App,1,181.34,0,0,0,0,0,0,0,0,0,0
166,48,F,0,Widowed,3,Low,1,48,Online Banking,3,1241.5,0,0,0,1,1,0,0,0,0,0
167,42,F,0,Single,1,Low,1,40,Website,2,2356.35,0,0,0,1,1,0,0,0,0,0
168,20,M,1,Married,2,Low,1,32,Website,2,1126.93,0,0,0,0,0,0,2,1,1,1
169,21,F,0,Widowed,3,High,3,39,Mobile App,1,2164.75,1,0,1,0,0,0,0,0,0,0
170,48,M,1,Divorced,4,Low,1,21,Website,2,1448.33,1,0,1,0,0,0,0,0,0,1
171,52,F,0,Single,1,High,3,8,Mobile App,1,2532.71,0,0,0,1,1,0,0,0,0,0
172,61,M,1,Married,2,Medium,2,25,Website,2,1972.76,1,1,0,0,0,0,1,1,0,0
173,31,F,0,Married,2,Low,1,41,Mobile App,1,606.09,1,1,0,0,0,0,0,0,0,0
174,66,F,0,Married,2,Medium,2,36,Mobile App,1,1801.46,0,0,0,0,0,0,1,1,0,1
175,58,M,1,Married,2,Medium,2,4,Website,2,1218.9,2,1,1,0,0,0,0,0,0,0
176,26,F,0,Single,1,High,3,15,Website,2,936.78,0,0,0,0,0,0,0,0,0,1
177,37,F,0,Divorced,4,Medium,2,28,Website,2,429.79,1,0,1,0,0,0,0,0,0,0
178,49,F,0,Married,2,High,3,20,Website,2,741.63,0,0,0,0,0,0,0,0,0,0
179,26,F,0,Single,1,High,3,38,Website,2,412.58,0,0,0,0,0,0,0,0,0,0
180,44,F,0,Single,1,Medium,2,6,Online Banking,3,1985.93,0,0,0,0,0,0,0,0,0,0
181,20,F,0,Divorced,4,Medium,2,30,Mobile App,1,715.68,0,0,0,0,0,0,0,0,0,0
182,21,F,0,Single,1,Medium,2,32,Online Banking,3,1491.65,2,2,0,0,0,0,0,0,0,0
183,62,F,0,Single,1,High,3,49,Online Banking,3,1135.44,1,1,0,0,0,0,0,0,0,1
184,32,M,1,Widowed,3,High,3,41,Online Banking,3,97.19,0,0,0,0,0,0,0,0,0,0
185,50,F,0,Widowed,3,Medium,2,4,Online Banking,3,1284.89,1,1,0,0,0,0,1,0,1,0
186,22,M,1,Divorced,4,High,3,35,Mobile App,1,460.87,0,0,0,0,0,0,0,0,0,0
187,21,F,0,Widowed,3,Medium,2,30,Mobile App,1,513.26,0,0,0,1,1,0,1,0,1,0
188,63,M,1,Single,1,High,3,49,Mobile App,1,1768.25,1,0,1,1,1,0,0,0,0,0
189,29,M,1,Single,1,High,3,41,Mobile App,1,574.47,1,0,1,1,1,0,0,0,0,0
190,40,M,1,Divorced,4,Low,1,22,Website,2,1417.97,1,0,1,0,0,0,0,0,0,1
191,31,F,0,Single,1,Low,1,2,Website,2,1942.65,1,0,1,1,1,0,0,0,0,0
192,63,F,0,Divorced,4,Medium,2,12,Website,2,1172.53,0,0,0,1,1,0,1,1,0,0
193,29,M,1,Widowed,3,Low,1,34,Website,2,270.34,1,0,1,1,1,0,0,0,0,0
194,34,F,0,Widowed,3,High,3,34,Website,2,1388.97,0,0,0,0,0,0,0,0,0,0
195,42,F,0,Married,2,Medium,2,14,Website,2,1711.71,1,0,1,1,1,0,0,0,0,0
196,47,M,1,Widowed,3,Low,1,39,Website,2,2134.16,1,0,1,0,0,0,1,1,0,0
197,39,F,0,Married,2,Medium,2,39,Online Banking,3,925.43,1,0,1,0,0,0,1,0,1,1
198,64,M,1,Married,2,Medium,2,45,Online Banking,3,1461.25,0,0,0,0,0,0,0,0,0,0
199,43,M,1,Married,2,High,3,6,Website,2,1270.25,0,0,0,1,1,0,1,1,0,0
200,34,F,0,Single,1,Low,1,8,Online Banking,3,1702.06,1,1,0,0,0,0,1,0,1,0
201,37,M,1,Married,2,High,3,27,Online Banking,3,956.58,1,1,0,1,0,1,0,0,0,1
202,51,F,0,Widowed,3,Medium,2,12,Mobile App,1,336.18,1,1,0,1,1,0,0,0,0,0
203,58,F,0,Divorced,4,Medium,2,21,Website,2,1767.9,0,0,0,0,0,0,2,0,2,0
204,50,F,0,Widowed,3,Medium,2,38,Online Banking,3,454.14,0,0,0,2,1,1,0,0,0,0
205,54,F,0,Divorced,4,Low,1,4,Mobile App,1,741.97,0,0,0,0,0,0,0,0,0,0
206,24,M,1,Widowed,3,High,3,25,Mobile App,1,99.58,0,0,0,0,0,0,0,0,0,0
207,39,F,0,Divorced,4,High,3,43,Website,2,1799.17,0,0,0,0,0,0,0,0,0,0
208,49,F,0,Widowed,3,Low,1,24,Online Banking,3,436.89,0,0,0,0,0,0,0,0,0,0
209,31,F,0,Divorced,4,High,3,12,Mobile App,1,1328.06,0,0,0,0,0,0,0,0,0,0
210,25,M,1,Married,2,High,3,29,Online Banking,3,1727.27,0,0,0,0,0,0,0,0,0,0
211,42,M,1,Divorced,4,Medium,2,35,Online Banking,3,1222.21,0,0,0,0,0,0,0,0,0,0
212,33,F,0,Married,2,Medium,2,37,Website,2,1047.61,0,0,0,1,1,0,0,0,0,0
213,59,F,0,Widowed,3,Medium,2,30,Website,2,2092.89,0,0,0,0,0,0,1,0,1,1
214,36,F,0,Divorced,4,Low,1,41,Online Banking,3,734.1,0,0,0,0,0,0,0,0,0,0
215,58,F,0,Divorced,4,Medium,2,42,Online Banking,3,1343.7,1,0,1,0,0,0,1,1,0,0
216,33,F,0,Widowed,3,High,3,35,Mobile App,1,1570.86,0,0,0,2,2,0,0,0,0,0
217,29,M,1,Married,2,Low,1,1,Online Banking,3,2576.78,0,0,0,1,0,1,0,0,0,1
218,56,F,0,Married,2,High,3,40,Mobile App,1,1766.57,0,0,0,0,0,0,0,0,0,0
219,65,M,1,Single,1,Low,1,26,Online Banking,3,1624.32,0,0,0,0,0,0,0,0,0,0
220,47,M,1,Single,1,High,3,35,Online Banking,3,1030.46,0,0,0,0,0,0,0,0,0,0
221,19,F,0,Single,1,Low,1,42,Mobile App,1,1277.29,0,0,0,0,0,0,1,0,1,1
222,49,M,1,Divorced,4,High,3,7,Website,2,1702.45,0,0,0,0,0,0,0,0,0,0
223,62,F,0,Divorced,4,Medium,2,4,Online Banking,3,1736.26,1,1,0,0,0,0,0,0,0,0
224,42,M,1,Divorced,4,Low,1,5,Website,2,2520.32,0,0,0,0,0,0,0,0,0,0
225,42,M,1,Widowed,3,High,3,39,Online Banking,3,2650.29,0,0,0,2,1,1,0,0,0,0
226,21,F,0,Single,1,High,3,11,Mobile App,1,1461.18,0,0,0,1,0,1,0,0,0,0
227,36,M,1,Widowed,3,High,3,15,Online Banking,3,1250.35,0,0,0,0,0,0,0,0,0,1
228,65,F,0,Single,1,High,3,32,Website,2,2185.36,1,0,1,1,1,0,0,0,0,0
229,21,F,0,Single,1,Medium,2,37,Website,2,2559.03,1,0,1,0,0,0,0,0,0,0
230,60,F,0,Divorced,4,Medium,2,9,Online Banking,3,1468.07,0,0,0,0,0,0,2,1,1,1
231,30,F,0,Married,2,Low,1,47,Online Banking,3,1353.42,0,0,0,0,0,0,0,0,0,1
232,56,F,0,Single,1,Low,1,32,Online Banking,3,2082.19,0,0,0,2,0,2,0,0,0,0
233,53,F,0,Married,2,High,3,33,Website,2,817.42,2,2,0,0,0,0,0,0,0,0
234,40,M,1,Widowed,3,Low,1,23,Online Banking,3,1576.7,0,0,0,0,0,0,0,0,0,1
235,23,M,1,Divorced,4,High,3,15,Mobile App,1,770.5,0,0,0,2,0,2,0,0,0,0
236,41,F,0,Single,1,Low,1,30,Online Banking,3,1482.99,0,0,0,1,1,0,1,0,1,1
237,61,M,1,Divorced,4,Low,1,16,Online Banking,3,398.99,0,0,0,0,0,0,0,0,0,1
238,50,M,1,Widowed,3,High,3,22,Mobile App,1,762.44,1,0,1,0,0,0,0,0,0,1
239,29,F,0,Married,2,Medium,2,43,Mobile App,1,2654.84,0,0,0,0,0,0,1,1,0,1
240,58,M,1,Divorced,4,High,3,30,Online Banking,3,859.47,0,0,0,0,0,0,1,0,1,0
241,38,F,0,Divorced,4,Medium,2,1,Mobile App,1,2185.93,0,0,0,0,0,0,1,0,1,0
242,28,F,0,Single,1,Low,1,35,Online Banking,3,726.73,0,0,0,1,1,0,1,1,0,1
243,61,M,1,Married,2,Medium,2,18,Website,2,2362.18,1,0,1,0,0,0,0,0,0,0
244,55,F,0,Widowed,3,High,3,15,Online Banking,3,1649.9,0,0,0,0,0,0,2,2,0,0
245,46,F,0,Single,1,Low,1,21,Online Banking,3,2965.09,0,0,0,0,0,0,0,0,0,0
246,65,F,0,Divorced,4,Medium,2,40,Mobile App,1,1171.14,1,1,0,0,0,0,0,0,0,0
247,58,F,0,Divorced,4,Medium,2,2,Online Banking,3,1887.68,0,0,0,1,1,0,1,0,1,0
248,20,M,1,Married,2,High,3,30,Online Banking,3,1519.14,0,0,0,0,0,0,1,1,0,1
249,45,F,0,Widowed,3,Low,1,40,Website,2,356.39,0,0,0,0,0,0,1,1,0,0
250,37,M,1,Widowed,3,Low,1,32,Website,2,1607.36,1,1,0,0,0,0,0,0,0,0
251,43,F,0,Divorced,4,Medium,2,28,Website,2,1968.79,0,0,0,0,0,0,1,0,1,1
252,41,M,1,Widowed,3,Medium,2,11,Online Banking,3,980.71,0,0,0,0,0,0,0,0,0,1
253,69,M,1,Single,1,Medium,2,7,Online Banking,3,1319.11,0,0,0,0,0,0,1,0,1,0
254,64,F,0,Married,2,Low,1,1,Mobile App,1,2220.26,1,1,0,0,0,0,1,1,0,1
255,38,M,1,Divorced,4,Medium,2,43,Mobile App,1,2672.69,0,0,0,0,0,0,1,1,0,0
256,47,F,0,Widowed,3,Medium,2,28,Mobile App,1,208.67,1,1,0,1,0,1,0,0,0,0
257,21,F,0,Widowed,3,Low,1,39,Website,2,92.62,1,1,0,0,0,0,0,0,0,0
